AY521792.1	270861	Tyrannophasma gladiator	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Polyneoptera;Mantophasmatodea;Mantophasmatodea incertae sedis;Tyrannophasma;Tyrannophasma gladiator
AY521786.1	270879	Boreus westwoodi	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Mecoptera;Boreidae;Boreus;Boreus westwoodi
AY521795.1	270881	Negha meridionalis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Neuropterida;Raphidioptera;Inocelliidae;Negha;Negha meridionalis
AY521800.1	270882	Ceuthophilus utahensis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Polyneoptera;Orthoptera;Ensifera;Tettigoniidea;Rhaphidophoroidea;Rhaphidophoridae;Ceuthophilinae;Ceuthophilus;Ceuthophilus utahensis
AY521825.1	270885	N/A	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Polyneoptera;Zoraptera;Zorotypidae;Usazoros;Usazoros hubbardi
FJ040561.1	270899	Arachnocampa flava	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Diptera;Nematocera;Bibionomorpha;Sciaroidea;Keroplatidae;Arachnocampinae;Arachnocampa;Arachnocampa flava
MG654666.1	271217	Mythimna separata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Endopterygota;Amphiesmenoptera;Lepidoptera;Glossata;Neolepidoptera;Heteroneura;Ditrysia;Obtectomera;Noctuoidea;Noctuidae;Noctuinae;Hadenini;Mythimna;Mythimna separata
AY534698.1	271397	Hydrodictyon patenaeforme	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Chlorophyceae;CS clade;Sphaeropleales;Hydrodictyaceae;Hydrodictyon;Hydrodictyon patenaeforme
FJ947043.1	271679	Polykrikos kofoidii	cellular organisms;Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos;Polykrikos kofoidii
EF205013.1	271680	Polykrikos schwartzii	cellular organisms;Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos;Polykrikos schwartzii
KJ508391.1	271692	Dissodinium pseudolunula	cellular organisms;Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales;Pyrocystaceae;Dissodinium;Dissodinium pseudolunula
HM751261.1	271762	Habrodon perpusillus	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Bryophyta;Bryophytina;Bryopsida;Bryidae;Hypnanae;Hypnales;Pterigynandraceae;Habrodon;Habrodon perpusillus
AY533011.1	271820	Sporastatia testudinea	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Rhizocarpales;Sporastatiaceae;Sporastatia;Sporastatia testudinea
KJ766541.1	271883	Candelariella vitellina	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Candelariomycetes;Candelariales;Candelariaceae;Candelariella;Candelariella vitellina
JQ519386.1	272472	Heliamphora heterodoxa	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;eudicotyledons;Gunneridae;Pentapetalae;asterids;Ericales;Sarraceniaceae;Heliamphora;Heliamphora heterodoxa
KC110007.1	272783	Epitonium jukesianum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Gastropoda;Caenogastropoda;Caenogastropoda incertae sedis;Epitonioidea;Epitoniidae;Epitonium;Epitonium jukesianum
AY048167.1	27288	Naumovozyma castellii	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Naumovozyma;Naumovozyma castellii
AY048155.1	27291	Saccharomyces paradoxus	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;Saccharomyces paradoxus
AY048157.1	27293	Kazachstania servazzii	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Monosporozyma;Monosporozyma servazzii
EU418869.1	273031	Poecilochaetus serpens	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Annelida;Polychaeta;Sedentaria;Canalipalpata;Spionida;Poecilochaetidae;Poecilochaetus;Poecilochaetus serpens
DQ438242.1	27304	Wickerhamiella versatilis	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Dipodascomycetes;Dipodascales;Trichomonascaceae;Wickerhamiella;Wickerhamiella versatilis
AY532991.1	273047	Cecidonia xenophana	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Lecideales;Lecideaceae;Cecidonia;Cecidonia xenophana
DQ790025.1	273053	Abarenicola affinis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Annelida;Polychaeta;Sedentaria;Scolecida;Arenicolidae;Abarenicola;Abarenicola affinis
AY532999.1	273056	Melanolecia transitoria	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Ostropomycetidae;Hymeneliales;Hymeneliaceae;Melanolecia;Melanolecia transitoria
DQ986761.1	273067	Psora rubiformis	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Lecanorales;Lecanorineae;Psoraceae;Psora;Psora rubiformis
AY532981.1	273070	Stenhammarella turgida	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Lecanorales;Lecanorales incertae sedis;Stenhammarella;Stenhammarella turgida
AY533004.1	273082	Clauzadea monticola	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Lecideales;Lecideaceae;Clauzadea;Clauzadea monticola
AY532984.1	273084	Farnoldia jurana	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Lecideales;Lecideaceae;Farnoldia;Farnoldia jurana
JQ689066.1	27309	Alloascoidea africana	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Alloascoideomycetes;Alloascoideales;Alloascoideaceae;Alloascoidea;Alloascoidea africana
AY532988.1	273092	Pachyphysis ozarkana	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Lecideales;Lecideaceae;Pachyphysis;Pachyphysis ozarkana
AY532941.1	273095	Porpidia cinereoatra	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Lecideales;Lecideaceae;Porpidia;Porpidia cinereoatra
AY532971.1	273109	Porpidia stephanodes	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Lecideales;Lecideaceae;Porpidia;Porpidia stephanodes
JQ689052.1	27311	Cephaloascus fragrans	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Pichiomycetes;Serinales;Cephaloascaceae;Cephaloascus;Cephaloascus fragrans
AY532972.1	273110	Porpidia superba	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Lecideales;Lecideaceae;Porpidia;Porpidia superba
AY532989.1	273115	Stephanocyclos henssenianus	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Lecideales;Lecideaceae;Stephanocyclos;Stephanocyclos henssenianus
AY532996.1	273120	Lecidea lapicida var. swartzioidea	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Lecanoromycetes;OSLEUM clade;Lecanoromycetidae;Lecideales;Lecideaceae;Lecidea;Lecidea lapicida;Lecidea lapicida var. swartzioidea
GU597326.1	27315	Dipodascus albidus	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Dipodascomycetes;Dipodascales;Dipodascaceae;Dipodascus;Dipodascus albidus
HQ540515.1	27318	Skoua fertilis	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Leotiomycetes;Leotiomycetes incertae sedis;Myxotrichaceae;Skoua;Skoua fertilis
JQ689032.1	27322	Metschnikowia bicuspidata	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Pichiomycetes;Serinales;Metschnikowiaceae;Metschnikowia;Metschnikowia bicuspidata
AF003359.1	27334	Penicillium expansum	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Penicillium;Penicillium expansum
DQ470945.1	27337	Verticillium dahliae	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Glomerellales;Plectosphaerellaceae;Verticillium;Verticillium dahliae
AY700193.1	27356	Endocronartium harknessii	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Coleosporiaceae;Endocronartium;Endocronartium harknessii
EU921139.1	27406	Cherax quadricarinatus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Crustacea;Multicrustacea;Malacostraca;Eumalacostraca;Eucarida;Decapoda;Pleocyemata;Astacidea;Parastacoidea;Parastacidae;Cherax;Cherax quadricarinatus
AY216932.1	2762	Cyanophora paradoxa	cellular organisms;Eukaryota;Glaucocystophyceae;Cyanophorales;Cyanophoraceae;Cyanophora;Cyanophora paradoxa
DQ273768.1	276838	Physoderma maydis	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;Blastocladiomycota;Physodermatomycetes;Physodermatales;Physodermataceae;Physoderma;Physoderma maydis
AY145405.1	27807	Geukensia demissa	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Bivalvia;Autobranchia;Pteriomorphia;Mytilida;Mytiloidea;Mytilidae;Brachidontinae;Geukensia;Geukensia demissa
AF419132.1	2782	Gracilariopsis lemaneiformis	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gracilariales;Gracilariaceae;Gracilariopsis;Gracilariopsis lemaneiformis
EF033596.1	2787	Porphyra purpurea	cellular organisms;Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Porphyra;Porphyra purpurea
AY157177.1	27870	Lobatostoma manteri	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Platyhelminthes;Trematoda;Aspidogastrea;Aspidogastridae;Lobatostoma;Lobatostoma manteri
KF501435.1	2788	Neopyropia yezoensis	cellular organisms;Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Pyropia;Pyropia yezoensis
DQ665967.1	27895	Dendrocoelum lacteum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Platyhelminthes;Rhabditophora;Seriata;Tricladida;Continenticola;Planarioidea;Dendrocoelidae;Dendrocoelum;Dendrocoelum lacteum
GU592009.1	278970	Diaporthe eucommiae	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Sordariomycetidae;Diaporthales;Diaporthaceae;Diaporthe;Diaporthe eucommiae
DQ665960.1	27898	Crenobia alpina	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Platyhelminthes;Rhabditophora;Seriata;Tricladida;Continenticola;Planarioidea;Planariidae;Crenobia;Crenobia alpina
DQ790061.1	27908	Siboglinum fiordicum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Annelida;Polychaeta;Sedentaria;Canalipalpata;Sabellida;Siboglinidae;Siboglinum;Siboglinum fiordicum
FJ417055.1	279112	Chloromyxum leydigi	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Cnidaria;Myxozoa;Myxosporea;Bivalvulida;Variisporina;Chloromyxidae;Chloromyxum;Chloromyxum leydigi
KT808612.1	279161	Pyrgillus javanicus	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Chaetothyriomycetidae;Pyrenulales;Pyrenulaceae;Pyrgillus;Pyrgillus javanicus
AY026373.1	27923	Mnemiopsis leidyi	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Ctenophora;Tentaculata;Lobata;Bolinopsidae;Mnemiopsis;Mnemiopsis leidyi
EU414724.1	279269	Cercopis vulnerata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Paraneoptera;Hemiptera;Auchenorrhyncha;Cicadomorpha;Cercopoidea;Cercopidae;Cercopidae incertae sedis;Cercopis;Cercopis vulnerata
AY616164.1	279368	Besnoitia tarandi	cellular organisms;Eukaryota;Sar;Alveolata;Apicomplexa;Conoidasida;Coccidia;Eucoccidiorida;Eimeriorina;Sarcocystidae;Besnoitia;Besnoitia tarandi
MH230086.1	279509	N/A	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Boletales;Boletineae;Boletaceae;Boletaceae incertae sedis;Neoboletus;Neoboletus subvelutipes
EF990230.1	27952	Syringoderma phinneyi	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;PX clade;Phaeophyceae;Syringodermatales;Syringodermataceae;Syringoderma;Syringoderma phinneyi
DQ472096.1	27954	Taonia atomaria	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;PX clade;Phaeophyceae;Dictyotales;Dictyotaceae;Taonia;Taonia atomaria
KC869535.1	279619	Lamellodysidea herbacea	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;Keratosa;Dictyoceratida;Dysideidae;Lamellodysidea;Lamellodysidea herbacea
AB646766.1	279637	Amphicorina mobilis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Annelida;Polychaeta;Sedentaria;Canalipalpata;Sabellida;Sabellidae;Amphicorina;Amphicorina mobilis
DQ790031.1	279650	Diplocirrus glaucus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Annelida;Polychaeta;Sedentaria;Canalipalpata;Terebellida;Cirratuliformia;Flabelligeridae;Diplocirrus;Diplocirrus glaucus
DQ790057.1	279652	Pista cristata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Annelida;Polychaeta;Sedentaria;Canalipalpata;Terebellida;Terebelliformia;Terebellidae;Pista;Pista cristata
EF990203.1	27967	Scytosiphon lomentaria	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;PX clade;Phaeophyceae;Ectocarpales;Scytosiphonaceae;Scytosiphon;Scytosiphon lomentaria
HM751662.1	279747	Zygodon bartramioides	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Bryophyta;Bryophytina;Bryopsida;Bryidae;Bryanae;Orthotrichales;Orthotrichaceae;Zygodon;Zygodon bartramioides
HM751661.1	279750	Leptodontiopsis fragilifolia	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Bryophyta;Bryophytina;Bryopsida;Bryidae;Bryanae;Orthotrichales;Orthotrichaceae;Leptodontiopsis;Leptodontiopsis fragilifolia
L28037.1	27993	Theileria taurotragi	cellular organisms;Eukaryota;Sar;Alveolata;Apicomplexa;Aconoidasida;Piroplasmida;Theileriidae;Theileria;Theileria taurotragi
KX821846.1	280089	Mesovelia furcata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Paraneoptera;Hemiptera;Prosorrhyncha;Heteroptera;Euheteroptera;Neoheteroptera;Gerromorpha;Gerroidea;Mesoveliidae;Mesovelia;Mesovelia furcata
EU011939.1	28014	Diaphanoeca grandis	cellular organisms;Eukaryota;Opisthokonta;Choanoflagellata;Acanthoecida;Stephanoecidae;Diaphanoeca;Diaphanoeca grandis
AF039544.1	28016	Gelidium caulacantheum	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gelidiales;Gelidiaceae;Gelidium;Gelidium caulacantheum
AY827838.1	280174	Besnoitia bennetti	cellular organisms;Eukaryota;Sar;Alveolata;Apicomplexa;Conoidasida;Coccidia;Eucoccidiorida;Eimeriorina;Sarcocystidae;Besnoitia;Besnoitia bennetti
GQ406350.1	28020	Furcellaria lumbricalis	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gigartinales;Furcellariaceae;Furcellaria;Furcellaria lumbricalis
KM103449.1	280456	Apostasia nuda	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;Liliopsida;Petrosaviidae;Asparagales;Orchidaceae;Apostasioideae;Apostasia;Apostasia nuda
DQ268899.1	280637	Pleurozia purpurea	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Marchantiophyta;Jungermanniopsida;Metzgeriidae;Pleuroziales;Pleuroziaceae;Pleurozia;Pleurozia purpurea
AY608238.1	280839	Nowellia curvifolia	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Marchantiophyta;Jungermanniopsida;Jungermanniidae;Jungermanniales;Cephaloziineae;Cephaloziaceae;Nowellia;Nowellia curvifolia
AY608248.1	280841	Radula perrottetii	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Marchantiophyta;Jungermanniopsida;Jungermanniidae;Porellales;Radulineae;Radulaceae;Cladoradula;Cladoradula perrottetii
AY608257.1	280844	Temnoma pulchellum	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Marchantiophyta;Jungermanniopsida;Jungermanniidae;Jungermanniales;Lophocoleineae;Pseudolepicoleaceae;Temnoma;Temnoma pulchellum
JX535067.1	281365	Acremonium potronii	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;sordariomyceta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Hypocreales incertae sedis;Acremonium;Acremonium potronii
FJ030884.2	281460	Nerada mexicana	cellular organisms;Eukaryota;Sar;Stramenopiles;Bigyra;Opalozoa;Bicosoecida;Siluaniidae;Nerada;Nerada mexicana
EF152842.1	281609	Protoperidinium crassipes	cellular organisms;Eukaryota;Sar;Alveolata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;Protoperidinium crassipes
AY602176.1	281680	Oscheius myriophilus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Nematoda;Chromadorea;Rhabditida;Rhabditina;Rhabditomorpha;Rhabditoidea;Rhabditidae;Rhabditinae;Oscheius;Oscheius myriophilus
AY602167.1	281681	Caenorhabditis plicata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Nematoda;Chromadorea;Rhabditida;Rhabditina;Rhabditomorpha;Rhabditoidea;Rhabditidae;Peloderinae;Caenorhabditis;Caenorhabditis plicata
AY602169.1	281684	Prodontorhabditis wirthi	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Nematoda;Chromadorea;Rhabditida;Rhabditina;Rhabditomorpha;Rhabditoidea;Rhabditidae;Protorhabditinae;Prodontorhabditis;Prodontorhabditis wirthi
AY602173.1	281687	Caenorhabditis japonica	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Nematoda;Chromadorea;Rhabditida;Rhabditina;Rhabditomorpha;Rhabditoidea;Rhabditidae;Peloderinae;Caenorhabditis;Caenorhabditis japonica
DQ273784.1	281842	Entophlyctis helioformis	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Chytridiales;Chytriomycetaceae;Entophlyctis;Entophlyctis helioformis
KC429495.1	282286	Chione elevata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Bivalvia;Autobranchia;Heteroconchia;Euheterodonta;Imparidentia;Neoheterodontei;Venerida;Veneroidea;Veneridae;Chione;Chione elevata
AM779743.1	282298	Nutricola tantilla	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Bivalvia;Autobranchia;Heteroconchia;Euheterodonta;Imparidentia;Neoheterodontei;Venerida;Veneroidea;Veneridae;Nutricola;Nutricola tantilla
AY635769.1	282311	Hygrophorus flavodiscus	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Hygrophorineae;Hygrophoraceae;Hygrophorus;Hygrophorus flavodiscus
EU002156.1	283129	Lysiandra calycina	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliopsida;Mesangiospermae;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Malpighiales;Phyllanthaceae;Phyllanthoideae;Phyllantheae;Lysiandra;Lysiandra calycina
KC869447.1	283435	Monanchora arbuscula	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;Heteroscleromorpha;Poecilosclerida;Crambeidae;Monanchora;Monanchora arbuscula
AY645058.1	283493	Psathyrella rhodospora	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Agaricineae;Psathyrellaceae;Psathyrella;Psathyrella rhodospora
KC869474.1	283503	Cervicornia cuspidifera	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;Heteroscleromorpha;Clionaida;Clionaidae;Cervicornia;Cervicornia cuspidifera
KC869504.1	283510	Spirastrella hartmani	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;Heteroscleromorpha;Clionaida;Spirastrellidae;Spirastrella;Spirastrella hartmani
EF529461.1	283615	Haliotis diversicolor supertexta	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Mollusca;Gastropoda;Vetigastropoda;Lepetellida;Haliotoidea;Haliotidae;Haliotis;Haliotis diversicolor;Haliotis diversicolor supertexta
AY647213.1	283657	Sistotrema raduloides	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Corticiales;Corticiaceae;Sistotrema;Sistotrema raduloides
JQ272261.1	283887	Grantiopsis heroni	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Calcarea;Calcaronea;Leucosolenida;Lelapiidae;Grantiopsis;Grantiopsis heroni
JF509732.1	283909	Capitella teleta	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Annelida;Polychaeta;Sedentaria;Scolecida;Capitellidae;Capitella;Capitella teleta
AF183460.1	28456	Chlamydomonas noctigama	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Chlorophyceae;CS clade;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;Chlamydomonas noctigama
